country,life,happiness,Social support,life_cat
Denmark,81.4512195121951,7.6,1.573,High
Dominican Republic,73.577,5.425,1.401,Medium
Ecuador,77.297,6.028,1.312,High
El Salvador,72.559,6.253,1.242,Medium
Estonia,78.6463414634147,5.893,1.528,High
Ethiopia,65.838,4.286,1.033,Medium
Finland,81.9829268292683,7.769,1.587,High
France,82.8268292682927,6.592,1.472,High
Gabon,66.603,4.799,1.183,Medium
Georgia,73.47,4.519,0.666,Medium
Germany,81.2926829268293,6.985,1.454,High
Ghana,64.74,4.996,0.868,Medium
Greece,81.6390243902439,5.287,1.156,High
Guatemala,73.129,6.436,1.269,Medium
Guinea,59.72,4.534,0.829,Low
Haiti,64.255,3.597,0.688,Medium
Honduras,72.881,5.86,1.236,Medium
Hungary,76.3195121951219,5.758,1.41,High
Iceland,83.1634146341463,7.494,1.624,High
India,70.91,4.015,0.765,Medium
Indonesia,70.518,5.192,1.203,Medium
Iraq,71.576,4.437,0.98,Medium
Ireland,82.7024390243903,7.021,1.553,High
Israel,82.8048780487805,7.139,1.455,High
Italy,83.4975609756098,6.223,1.488,High
Jamaica,71.767,5.89,1.478,Medium
Japan,84.3563414634146,5.886,1.419,High
Jordan,76.044,4.906,1.225,High
Kazakhstan,73.18,5.809,1.508,Medium
Kenya,62.943,4.509,0.983,Low
Kosovo,79.022,6.1,1.232,High
Kuwait,79.685,6.021,1.319,High
Latvia,75.3878048780488,5.94,1.465,High
Lebanon,79.236,5.197,1.224,High
Lesotho,54.173,3.802,1.169,Low
Liberia,61.104,3.975,0.922,Low
Libya,72.463,5.525,1.303,Medium
Lithuania,76.2829268292683,6.149,1.515,High
Luxembourg,82.6390243902439,7.09,1.479,High
Madagascar,65.882,3.933,0.916,Medium
Malawi,64.119,3.41,0.56,Medium
Malaysia,75.76,5.339,1.171,High
Mali,59.664,4.39,1.105,Low
Malta,82.8585365853659,6.726,1.52,High
Mauritania,65.687,4.49,1.167,Medium
Mauritius,74.2358536585366,5.888,1.402,High
Mexico,74.202,6.595,1.323,High
Moldova,70.935,5.529,1.328,Medium
Mongolia,71.822,5.285,1.531,Medium
Montenegro,76.6829268292683,5.523,1.361,High
Morocco,74.27,5.208,0.782,High
Mozambique,61.166,4.466,0.986,Low
Myanmar,66.61,4.36,1.181,Medium
Namibia,63.075,4.639,1.313,Low
Nepal,69.558,4.913,1.226,Medium
Netherlands,82.1121951219512,7.488,1.522,High
New Zealand,82.0560975609756,7.307,1.557,High
Nicaragua,74.054,6.105,1.325,High
Niger,62.897,4.628,0.774,Low
Nigeria,52.91,5.265,1.111,Low
North Macedonia,76.6024390243903,5.274,1.294,High
Norway,82.9585365853659,7.554,1.582,High
Pakistan,66.756,5.653,0.886,Medium
Panama,77.81,6.321,1.442,High
Paraguay,73.621,5.743,1.475,Medium
Peru,76.156,5.697,1.274,High
Philippines,71.865,5.631,1.293,Medium
Poland,77.9048780487805,6.182,1.438,High
Portugal,81.6756097560976,5.693,1.431,High
Qatar,80.99,6.374,1.313,High
Romania,75.6073170731707,6.07,1.232,High
Rwanda,66.437,3.334,0.711,Medium
Saudi Arabia,77.304,6.375,1.357,High
Senegal,68.526,4.681,1.134,Medium
Serbia,75.9365853658537,5.603,1.383,High
Sierra Leone,60.255,4.374,0.841,Low
Singapore,83.5951219512195,6.262,1.463,High
Slovenia,81.5292682926829,6.118,1.523,High
Somalia,57.078,4.668,0.698,Low
South Africa,66.175,4.722,1.351,Medium
South Sudan,55.912,2.853,0.575,Low
Spain,83.8317073170732,6.354,1.484,High
Sri Lanka,76.008,4.366,1.265,High
Sweden,83.109756097561,7.343,1.487,High
Switzerland,83.9048780487805,7.48,1.526,High
Tajikistan,70.867,5.467,1.098,Medium
Tanzania,66.989,3.231,0.885,Medium
Thailand,78.975,6.008,1.409,High
Togo,60.901,4.085,0.572,Low
Tunisia,75.993,4.461,1.0,High
Turkmenistan,69.002,5.247,1.538,Medium
Uganda,62.991,4.189,1.069,Low
Ukraine,71.8273170731707,4.332,1.39,Medium
United Arab Emirates,79.726,6.825,1.31,High
United Kingdom,81.4048780487805,7.054,1.538,High
United States,78.7878048780488,6.892,1.457,High
Uruguay,77.508,6.293,1.465,High
Uzbekistan,71.344,6.174,1.529,Medium
Zambia,62.793,4.107,1.058,Low
Zimbabwe,61.292,3.663,1.114,Low
